ID,monomers,class_distribution,mol_distribution,KLdiv,Tma_wt,Aeg_wt,Mo_wt,Mep_wt,Ni_wt,Phe_wt,Do_wt,Bam_wt,Oct_wt,Olam_wt,Bmam_wt,Tmb_wt,SMILES,prob_class0_model_20,prob_class1_model_20,prob_class2_model_20,prob_class0_model_29,prob_class1_model_29,prob_class2_model_29,prob_class0_model_41,prob_class1_model_41,prob_class2_model_41,prob_class0_model_44,prob_class1_model_44,prob_class2_model_44,prob_class0_model_82,prob_class1_model_82,prob_class2_model_82,mean_class0,mean_class1,mean_class2
500637,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[65, 25, 10]","[0.5534053333431547, 0.12466629590658675, 0.18437429452227455, 0.077762199510131, 0.059791876717852986]",0.3193890789861425,65,0,10,15,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00077274564,0.22698358,0.7722437,1.4323746e-06,0.126003,0.8739956,0.0032275957,0.9420043,0.054768056,7.7386605e-05,0.032341693,0.9675809,2.1715503e-07,0.005961499,0.9940382,0.0008158755,0.26665884,0.7325252
500638,"['Tma', 'Mo', 'Mep', 'Ni']","[65, 25, 10]","[0.5436360186072731, 0.12246555043434751, 0.1811195183141867, 0.1527789126441926]",0.33172840760900446,65,0,10,15,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0014152726,0.24426518,0.75431955,1.230221e-06,0.12182751,0.87817127,0.0058261156,0.95358545,0.04058849,8.09976e-05,0.031703904,0.9682151,3.3833749e-06,0.005383829,0.9946128,0.0014654,0.2713532,0.72718143
500641,"['Tma', 'Mo', 'Mep', 'Phe']","[65, 25, 10]","[0.563030493341515, 0.19025185119734184, 0.12505402911732896, 0.12166362634381439]",0.30557827453446035,65,0,15,10,0,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0007436064,0.21946876,0.77978766,9.926658e-07,0.09644559,0.9035534,0.0028748163,0.9070286,0.09009656,5.6128916e-05,0.02764221,0.9723017,4.8567003e-08,0.0025458736,0.9974541,0.00073511864,0.2506262,0.74863875
500643,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[65, 25, 10]","[0.5529214995070951, 0.18683595310037268, 0.12280873259384276, 0.07769421320601982, 0.05973960159266973]",0.3072673991588866,65,0,15,10,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.000776507,0.21626933,0.7829541,1.0861121e-06,0.10567351,0.89432544,0.0037358026,0.9139677,0.08229641,6.3958716e-05,0.028437838,0.9714982,1.5494209e-07,0.004052801,0.99594706,0.0009155019,0.25368023,0.74540424
500644,"['Tma', 'Mo', 'Mep', 'Ni']","[65, 25, 10]","[0.5431691091126088, 0.18354055374262462, 0.1206426408336654, 0.1526476963111012]",0.32254545741063917,65,0,15,10,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0016322377,0.25416812,0.7441996,1.4249208e-06,0.12588698,0.87411165,0.014191837,0.9448646,0.040943608,0.00031896704,0.056686774,0.94299436,1.2542098e-06,0.0025896789,0.99740905,0.0032291438,0.27683923,0.71993166
500650,"['Tma', 'Mo', 'Mep', 'Ni']","[65, 25, 10]","[0.5427030009533719, 0.24451073681392652, 0.060269557054096236, 0.1525167051786055]",0.29276989902969597,65,0,20,5,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0019924545,0.25878054,0.73922706,1.3669351e-06,0.11174937,0.8882492,0.012129718,0.94152135,0.04634893,0.0044716736,0.1634753,0.832053,1.024333e-06,0.004279565,0.9957194,0.0037192479,0.29596123,0.7003195
500656,"['Tma', 'Mo', 'Ni']","[65, 25, 10]","[0.5422376920683879, 0.3053763692641618, 0.1523859386674504]",0.3216197899733565,65,0,25,0,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.0026244808,0.26149088,0.7358847,1.179416e-06,0.1073542,0.8926446,0.03828361,0.9022131,0.05950332,9.628643e-05,0.033879887,0.9660238,1.1921001e-06,0.0035798731,0.99641895,0.0082013495,0.26170358,0.7300951
500674,"['Tma', 'Ni', 'Phe']","[70, 0, 30]","[0.6015896829137972, 0.15698960177133645, 0.24142071531486625]",0.26601718445917016,70,0,0,0,10,20,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00017035985,0.17693707,0.82289255,1.1712376e-06,0.10858647,0.89141244,0.0013117356,0.8473948,0.15129344,5.5044045e-05,0.028280446,0.9716645,1.4467224e-07,0.003115753,0.99688405,0.0003076911,0.23286292,0.7668294
500681,"['Tma', 'Ni', 'Phe']","[70, 0, 30]","[0.5805285460756301, 0.30298706195852526, 0.11648439196584467]",0.3028767432951146,70,0,0,0,20,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.000490952,0.21278319,0.7867258,1.809258e-06,0.14857917,0.851419,0.0021408817,0.9224865,0.075372644,7.2432944e-05,0.031632017,0.96829545,1.6111138e-06,0.0043698014,0.9956285,0.0005415374,0.26397014,0.73548824
500683,"['Tma', 'Ni', 'Phe']","[70, 0, 30]","[0.5705414633735483, 0.3722183062349965, 0.05724023039145506]",0.3036356943463051,70,0,0,0,25,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00059368525,0.21963723,0.77976906,1.4897781e-06,0.13725464,0.862744,0.0026107158,0.9299739,0.0674154,7.320538e-05,0.030879442,0.96904737,0.0018602649,0.013029033,0.98511076,0.0010278722,0.26615483,0.7328173
500684,"['Tma', 'Ni']","[70, 0, 30]","[0.5608921933085501, 0.43910780669144983]",0.3332748017240005,70,0,0,0,30,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0012643422,0.2518985,0.74683714,1.6265469e-06,0.14662258,0.8533758,0.004706405,0.95796365,0.037329964,7.681656e-05,0.030911526,0.96901166,0.00037515964,0.0018645851,0.9977603,0.00128487,0.27785215,0.720863
500702,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 5, 25]","[0.5898970150069056, 0.06083132718659702, 0.2309074609378834, 0.118364196868614]",0.2854537561075957,70,0,0,5,15,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00038429993,0.19812334,0.8014924,1.277166e-06,0.12013177,0.879867,0.0015849316,0.8892955,0.10911958,6.173205e-05,0.028864253,0.9710741,4.5264524e-06,0.006155738,0.9938398,0.00040735342,0.24851413,0.75107855
500704,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 5, 25]","[0.5795878538504632, 0.059768226442953556, 0.3024960997561715, 0.058147819950411704]",0.29698940262718454,70,0,0,5,20,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00067685667,0.21732035,0.7820028,1.4480173e-06,0.1371172,0.86288136,0.002238908,0.91244185,0.08531929,8.532668e-05,0.033299383,0.9666154,2.460025e-05,0.004007156,0.9959682,0.00060542795,0.26083717,0.73855746
500705,"['Tma', 'Mep', 'Ni']","[70, 5, 25]","[0.5696328336808026, 0.05874164540646076, 0.37162552091273654]",0.31956294720006595,70,0,0,5,25,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0012899485,0.24282995,0.75588006,1.8746173e-06,0.1576783,0.8423198,0.004779636,0.9557426,0.039477848,6.8963134e-05,0.028911002,0.97102004,0.0033507473,0.016553672,0.9800956,0.001898234,0.28034312,0.71775866
500723,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 5, 25]","[0.5893865321734012, 0.06164406139789099, 0.23070763911824682, 0.11826176731046097]",0.27668398018050505,70,0,5,0,15,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00052160595,0.2161141,0.7833643,1.2660431e-06,0.11557711,0.8844216,0.0019677738,0.8694223,0.12860994,6.0037608e-05,0.02842674,0.9715133,3.485316e-07,0.0025319352,0.99746776,0.0005102064,0.24641442,0.75307536
500725,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 5, 25]","[0.5790950502588171, 0.06056767313927489, 0.3022388977402416, 0.05809837886166634]",0.30513331431715873,70,0,5,0,20,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0007683577,0.22817887,0.7710528,1.6099253e-06,0.13494563,0.8650527,0.002366749,0.91799116,0.07964202,6.650654e-05,0.028845493,0.97108793,3.773527e-06,0.001761982,0.99823415,0.00064139935,0.26234466,0.73701394
500726,"['Tma', 'Mo', 'Ni']","[70, 5, 25]","[0.5691568065737829, 0.059528230141403314, 0.3713149632848138]",0.32621318035419367,70,0,5,0,25,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.0012788248,0.24695992,0.7517612,1.4189819e-06,0.12943968,0.8705589,0.00653095,0.95698565,0.03648339,7.1208764e-05,0.029477697,0.97045106,0.002791121,0.016647944,0.98056084,0.0021347045,0.27590218,0.72196305
500735,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 10, 20]","[0.610611953268447, 0.12593498379674004, 0.07967201740905461, 0.18378104552575839]",0.25656348983763616,70,0,0,10,5,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00025653615,0.18565924,0.81408423,1.0962226e-06,0.107306145,0.89269274,0.0012388867,0.8316013,0.16715981,6.4778964e-05,0.030253021,0.9696823,5.003583e-08,0.0022183734,0.9977817,0.0003122696,0.23140761,0.76828015
500738,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 10, 20]","[0.5995728170786734, 0.12365822941984372, 0.15646328462648662, 0.12030566887499644]",0.2601726484751821,70,0,0,10,10,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00031637895,0.1940644,0.80561924,1.2473421e-06,0.1217752,0.8782236,0.0019741643,0.85462904,0.14339681,5.1252868e-05,0.026697136,0.9732516,4.2726124e-06,0.013779733,0.98621607,0.00046946324,0.2421891,0.7573415
500740,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 10, 20]","[0.5889257417406633, 0.12146233519766576, 0.23052726873809368, 0.05908465432357745]",0.3289191281091083,70,0,0,10,15,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00052084547,0.2046675,0.7948117,1.3032906e-06,0.12597474,0.8740239,0.003415627,0.95115536,0.04542904,5.9565657e-05,0.027161935,0.97277844,4.7698936e-06,0.008068165,0.99192715,0.0008004222,0.26340556,0.73579407
500741,"['Tma', 'Mep', 'Ni']","[70, 10, 20]","[0.5786502053008831, 0.11934306860270344, 0.30200672609641355]",0.3322850127995368,70,0,0,10,20,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0009521666,0.221829,0.7772188,1.7941326e-06,0.15313758,0.8468606,0.0061156964,0.9581803,0.035703957,7.2037605e-05,0.029045947,0.970882,0.00023142996,0.0057798265,0.99398875,0.001474625,0.27359453,0.7249308
500755,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[70, 10, 20]","[0.5884169378317902, 0.06154265132171413, 0.06067869875042871, 0.230328104111516, 0.05903360798455108]",0.3027507905328763,70,0,5,5,15,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00060101796,0.21369265,0.78570634,1.2877001e-06,0.11995787,0.8800409,0.002397082,0.9104109,0.08719199,6.6056695e-05,0.029003024,0.9709309,5.8827897e-07,0.0020697145,0.9979297,0.00061320653,0.25502685,0.74435997
500756,"['Tma', 'Mo', 'Mep', 'Ni']","[70, 10, 20]","[0.5781589942443134, 0.060469770843786144, 0.0596208796620847, 0.30175035524981575]",0.3334142750872715,70,0,5,5,20,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0012226644,0.24199967,0.75677764,1.4770487e-06,0.13642393,0.86357456,0.004387355,0.9557866,0.039826076,6.677514e-05,0.028591314,0.9713419,1.5898668e-05,0.0029673178,0.9970168,0.001138834,0.27315375,0.7257074
500761,"['Tma', 'Mo', 'Phe']","[70, 10, 20]","[0.6209309484965596, 0.12988659707518177, 0.2491824544282586]",0.2562757591346511,70,0,10,0,0,20,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'C=CC(=O)Nc1ccccc1']",0.00018253067,0.17879044,0.82102704,1.0699665e-06,0.097621605,0.9023773,0.0013209942,0.8219989,0.17668009,4.1455514e-05,0.02464978,0.9753087,3.1214043e-08,0.0020803192,0.99791974,0.00030921632,0.2250282,0.7746626
500768,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 10, 20]","[0.5985190257347415, 0.1251984616416159, 0.15618828941275112, 0.1200942232108916]",0.3087838066522366,70,0,10,0,10,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00042793993,0.20749938,0.79207265,1.1827823e-06,0.106725246,0.8932736,0.0024244417,0.9176891,0.07988646,6.244981e-05,0.029393442,0.97054416,2.971627e-07,0.0039191926,0.99608046,0.0005832623,0.25304526,0.74637145
500770,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 10, 20]","[0.5879090123289067, 0.12297905457301565, 0.23012928332545887, 0.0589826497726188]",0.33174640477173856,70,0,10,0,15,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0011384601,0.23476397,0.7640975,1.2389926e-06,0.11349378,0.88650495,0.004592524,0.94724923,0.04815823,6.282915e-05,0.02784507,0.97209215,2.6244386e-06,0.002839502,0.99715793,0.0011595354,0.26523829,0.73360217
500771,"['Tma', 'Mo', 'Ni']","[70, 10, 20]","[0.5776686164498634, 0.12083696425419332, 0.30149441929594323]",0.3314675759082835,70,0,10,0,20,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.00195544,0.25733656,0.74070793,1.4728112e-06,0.12901115,0.87098736,0.0052323854,0.9521665,0.04260115,7.25087e-05,0.029848881,0.9700786,1.8764998e-05,0.002979822,0.99700135,0.0014561143,0.2742686,0.72427523
500778,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 15, 15]","[0.6095713276059228, 0.18858054166995633, 0.07953623764670777, 0.1223118930774132]",0.2694514578468655,70,0,0,15,5,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00034905362,0.19349252,0.8061585,1.157445e-06,0.113665186,0.88633364,0.0018099241,0.85687286,0.14131717,6.724996e-05,0.030117285,0.9698155,1.0146199e-07,0.002709555,0.9972904,0.0004454973,0.23937146,0.760183
500780,"['Tma', 'Mep', 'Ni', 'Phe']","[70, 15, 15]","[0.5985694469231205, 0.18517693568556798, 0.15620144722198437, 0.060052170169327145]",0.30718081154980326,70,0,0,15,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00062419573,0.22046228,0.77891356,1.2303408e-06,0.12005433,0.87994444,0.002253493,0.9200571,0.0776894,7.710242e-05,0.031996645,0.9679263,7.623217e-07,0.002467635,0.99753165,0.0005913568,0.2590076,0.7404011
500781,"['Tma', 'Mep', 'Ni']","[70, 15, 15]","[0.5879576616454757, 0.18189401189123025, 0.23014832646329403]",0.33613571411137,70,0,0,15,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.000803322,0.22158645,0.77761024,1.3068757e-06,0.12872648,0.8712722,0.006286098,0.95775586,0.035958067,6.942048e-05,0.028779946,0.9711505,3.0409661e-05,0.0060594077,0.9939102,0.0014381113,0.26858163,0.7299803
500785,"['Tma', 'Mo', 'Mep', 'Phe']","[70, 15, 15]","[0.6204195358315402, 0.06488980977936314, 0.12795773776439015, 0.18673291662470665]",0.28456637516037314,70,0,5,10,0,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00035253726,0.19479248,0.80485505,1.0309692e-06,0.099036604,0.90096235,0.0017331876,0.8821955,0.11607139,0.00012425383,0.038382303,0.96149343,3.7275665e-08,0.0021701884,0.99782985,0.00044220936,0.24331541,0.7562424
500791,"['Tma', 'Mo', 'Mep', 'Ni']","[70, 15, 15]","[0.5874505283921223, 0.061441574355101565, 0.12115808145983638, 0.22994981579293974]",0.3352144962284025,70,0,5,10,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.00072403665,0.22035672,0.7789192,1.3042722e-06,0.12666576,0.8733329,0.0065476466,0.95530635,0.03814603,7.786191e-05,0.030274171,0.9696479,2.3455352e-05,0.0046168477,0.9953597,0.0014748609,0.26744395,0.7310811
500795,"['Tma', 'Mo', 'Mep', 'Phe']","[70, 15, 15]","[0.6198548846667877, 0.1296615055904955, 0.0639206409561749, 0.18656296878654188]",0.46659019540218594,70,0,10,5,0,15,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0011863832,0.23475674,0.76405686,9.689079e-07,0.09030341,0.9096956,0.0012745389,0.80356646,0.19515897,0.6428845,0.20097765,0.15613787,3.3349444e-08,0.0020312907,0.99796873,0.1290693,0.2663271,0.60460365
500798,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[70, 15, 15]","[0.608482128966699, 0.12728254776784462, 0.06274786027513138, 0.07939412013249655, 0.12209334285782851]",0.25605847932558,70,0,10,5,5,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0003528208,0.19600208,0.8036451,1.0031955e-06,0.09353607,0.906463,0.0013228443,0.8233958,0.1752814,5.1316114e-05,0.025719991,0.97422874,1.1907106e-07,0.0025620584,0.99743783,0.0003456207,0.22824319,0.77141124
500800,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[70, 15, 15]","[0.5975191765259817, 0.12498931276342173, 0.06161733930301802, 0.15592737082725558, 0.0599468005803229]",0.3059820944242424,70,0,10,5,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0007319424,0.21555962,0.7837084,1.1746187e-06,0.10931333,0.8906855,0.0027476642,0.91295016,0.08430221,6.806854e-05,0.028603729,0.9713282,2.463507e-07,0.0030267981,0.9969729,0.00070981926,0.25389072,0.7453995
500801,"['Tma', 'Mo', 'Mep', 'Ni']","[70, 15, 15]","[0.586944269223808, 0.12277724920435686, 0.06052683430010844, 0.2297516472717266]",0.3291036454685632,70,0,10,5,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0013539591,0.23698843,0.76165766,1.3364134e-06,0.12441435,0.8755843,0.0050308085,0.9479088,0.0470604,6.9421905e-05,0.029008184,0.97092235,7.8621673e-07,0.0035759269,0.9964232,0.0012912623,0.26837915,0.73032963
500808,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 15, 15]","[0.6079389880015038, 0.19075339996831206, 0.07932325165996999, 0.12198436037021411]",0.31842121580914373,70,0,15,0,5,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0006538265,0.21344897,0.78589714,1.0546853e-06,0.09506442,0.9049345,0.003585306,0.92385834,0.07255638,6.2877974e-05,0.028075377,0.9718617,6.025875e-08,0.0023769664,0.9976229,0.00086062506,0.25256482,0.7465745
500810,"['Tma', 'Mo', 'Ni', 'Phe']","[70, 15, 15]","[0.5969954222461438, 0.18731963043417824, 0.15579069299159268, 0.059894254328085296]",0.2911754166060362,70,0,15,0,10,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0007744323,0.21945357,0.77977204,1.1556823e-06,0.108271405,0.8917274,0.0025719278,0.89041644,0.10701159,6.6874556e-05,0.028656986,0.97127616,1.5454745e-07,0.0027137871,0.9972861,0.000682909,0.24990244,0.7494147
500811,"['Tma', 'Mo', 'Ni']","[70, 15, 15]","[0.5864388818826448, 0.18400729810152125, 0.22955382001583383]",0.33285087844792577,70,0,15,0,15,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'CC(C)NC(=O)C=C']",0.0012963124,0.23647994,0.7622238,1.2466312e-06,0.11257365,0.88742507,0.006761579,0.9486566,0.04458179,6.503476e-05,0.027568694,0.97236633,9.732959e-06,0.005164083,0.99482614,0.0016267812,0.26608858,0.7322846
500814,"['Tma', 'Mep', 'Phe']","[70, 20, 10]","[0.6199089648951516, 0.2557048712579107, 0.12438616384693775]",0.2766498320051406,70,0,0,20,0,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00032049502,0.19183497,0.8078446,1.1797059e-06,0.12093136,0.8790675,0.0015571696,0.8698093,0.12863351,5.1136285e-05,0.027057186,0.9728917,7.957945e-08,0.0034709887,0.9965289,0.00038601205,0.24262078,0.75699323
500817,"['Tma', 'Mep', 'Ni']","[70, 20, 10]","[0.5975694293869038, 0.246490085902993, 0.15594048471010313]",0.33560380828703706,70,0,0,20,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0008283563,0.23215123,0.76702046,1.2923548e-06,0.12958878,0.87041,0.004296803,0.95817965,0.037523504,7.1993076e-05,0.030363008,0.9695649,7.15435e-07,0.0034433827,0.9965559,0.001039832,0.2707452,0.7282149
500820,"['Tma', 'Mo', 'Mep', 'Phe']","[70, 20, 10]","[0.6193452422790915, 0.06477744919069767, 0.19160425692661237, 0.12427305160359839]",0.30853124320338954,70,0,5,15,0,10,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.00033876614,0.19323106,0.80643016,1.275519e-06,0.11263277,0.887366,0.002318247,0.9232182,0.074463606,0.00011688289,0.036604196,0.9632789,1.0124923e-07,0.0044268453,0.99557304,0.0005550546,0.2540226,0.74542236
500822,"['Tma', 'Mo', 'Mep', 'Ni', 'Phe']","[70, 20, 10]","[0.6079910088851437, 0.06358990753126832, 0.18809164505215423, 0.0793300392911731, 0.06099739924026057]",0.31898620271592504,70,0,5,15,5,5,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)Nc1ccccc1']",0.0006332678,0.20738992,0.79197675,1.2525785e-06,0.12322149,0.8767773,0.002757087,0.9326145,0.0646284,5.1919073e-05,0.026112476,0.9738356,1.8269505e-07,0.0031208934,0.99687886,0.0006887418,0.25849184,0.7408194
500823,"['Tma', 'Mo', 'Mep', 'Ni']","[70, 20, 10]","[0.5970455870438824, 0.06244512355814214, 0.18470550550432166, 0.15580378389365368]",0.3240330568864282,70,0,5,15,10,0,0,0,0,0,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'CC(C)NC(=O)C=C']",0.0012241721,0.24999431,0.74878156,1.4802056e-06,0.12946439,0.8705341,0.00432779,0.95608604,0.039586198,0.00026293736,0.050765347,0.9489717,4.5887072e-07,0.0036175188,0.996382,0.0011633676,0.2779855,0.72085106
500825,"['Tma', 'Mo', 'Mep', 'Phe', 'Olam']","[70, 20, 10]","[0.6403260437192867, 0.13394367125473217, 0.13206333336381154, 0.06424144890613079, 0.029425502756038807]",0.28883899705983335,70,0,10,10,0,5,0,0,0,5,0,0,"['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)N1CCOCC1', 'COCCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'CCCCCCCC/C=C\\CCCCCCCCNC(=O)C(=C)']",0.0009965247,0.22617559,0.7728279,1.517439e-35,2.0894663e-21,1.0,5.8462825e-05,0.061068114,0.93887347,0.4513446,0.3072787,0.2413767,2.5240814e-29,1.0161389e-23,1.0,0.090479925,0.11890447,0.7906156
